Customer_ID,Name,Gender,Age,Region,Income,Account_Balance,Products_Held,Credit_Score,Has_Credit_Card,Is_Active_Member,Tenure_Years,Churned,Churned_1_0
UAE-8076,Douglas Curry,Male,29,Dubai,"8,087","193,654",1,745,NO,IN_ACTIVE,7,RETAINED,1
UAE-8077,Micheal Dennis,Male,50,Sharjah,"9,323","95,340",2,779,YES,IN_ACTIVE,5,RETAINED,1
UAE-8078,Becky Tyler,Male,67,RAK,"20,165","26,898",4,407,NO,IN_ACTIVE,3,RETAINED,1
UAE-8079,Breanna Miller,Male,63,Dubai,"3,216","134,313",3,708,NO,ACTIVE,9,CHURNED,0
UAE-8080,Stephanie Jones,Male,52,Dubai,"5,218","9,845",2,418,NO,ACTIVE,7,RETAINED,1
UAE-8081,Brandon Nunez,Female,29,Ajman,"23,343","128,254",3,621,NO,ACTIVE,3,RETAINED,1
UAE-8082,John Jackson,Female,24,Abu Dhabi,"10,155","13,551",4,781,YES,ACTIVE,8,RETAINED,1
UAE-8083,Alexandra Oneill,Male,22,Fujairah,"11,127","161,826",4,779,NO,ACTIVE,9,RETAINED,1
UAE-8084,Christopher Sanchez,Male,52,Fujairah,"10,470","70,806",4,492,YES,IN_ACTIVE,5,RETAINED,1
UAE-8085,Michelle Davenport,Male,64,Dubai,"3,719","119,113",3,650,YES,IN_ACTIVE,2,RETAINED,1
UAE-8086,Michael Solis,Female,30,Sharjah,"23,702","136,303",3,546,YES,IN_ACTIVE,2,RETAINED,1
UAE-8087,Frank Reed,Female,69,Umm AL-Quwain,"16,006","194,025",2,599,NO,ACTIVE,2,RETAINED,1
UAE-8088,Lauren Larson,Female,38,Umm AL-Quwain,"9,417","22,767",4,543,YES,IN_ACTIVE,4,CHURNED,0
UAE-8089,Michael Perkins,Female,61,Umm AL-Quwain,"21,950","197,452",3,426,NO,IN_ACTIVE,9,RETAINED,1
UAE-8090,Adrian Romero,Female,30,Fujairah,"11,498","129,073",4,714,YES,ACTIVE,9,RETAINED,1
UAE-8091,Douglas Burns,Male,31,Sharjah,"13,168","193,777",1,381,YES,ACTIVE,2,RETAINED,1
UAE-8092,Chad Walker,Female,56,Sharjah,"14,032","193,568",3,729,YES,ACTIVE,8,RETAINED,1
UAE-8093,Julia Robinson,Male,27,Ajman,"12,821","22,278",1,468,YES,ACTIVE,8,RETAINED,1
UAE-8094,Christopher Rice,Male,18,Sharjah,"10,366","167,511",1,566,NO,IN_ACTIVE,5,RETAINED,1
UAE-8095,Kevin Armstrong,Female,22,Dubai,"13,528","45,786",4,605,YES,ACTIVE,1,RETAINED,1
UAE-8096,Melanie Kelly,Male,61,Abu Dhabi,"8,355","91,810",3,753,NO,ACTIVE,6,RETAINED,1
UAE-8097,David King,Female,44,Umm AL-Quwain,"12,128","13,350",4,464,NO,ACTIVE,9,CHURNED,0
UAE-8098,Morgan Carroll,Male,67,Abu Dhabi,"6,077","171,647",1,522,NO,IN_ACTIVE,5,RETAINED,1
UAE-8099,Mrs. Charlotte Miles MD,Female,20,Umm AL-Quwain,"10,288","182,739",3,527,NO,ACTIVE,2,RETAINED,1
UAE-8100,Corey Bass,Male,38,Dubai,"21,036","29,023",2,670,NO,IN_ACTIVE,3,RETAINED,1
UAE-8101,Raymond Hicks,Male,25,Umm AL-Quwain,"12,183","119,668",1,619,NO,IN_ACTIVE,2,RETAINED,1
UAE-8102,Lauren Johnson,Male,58,RAK,"13,502","129,420",3,724,YES,IN_ACTIVE,7,RETAINED,1
UAE-8103,Joshua Abbott,Female,64,Sharjah,"19,634","112,542",1,831,NO,ACTIVE,10,RETAINED,1
UAE-8104,Grace Cox,Male,30,Sharjah,"6,022","119,052",1,752,YES,IN_ACTIVE,10,RETAINED,1
UAE-8105,Carl Wilson,Male,38,Abu Dhabi,"18,837","71,827",1,318,NO,IN_ACTIVE,9,RETAINED,1
UAE-8106,Laura Curtis,Female,37,Umm AL-Quwain,"16,134","89,868",3,691,NO,ACTIVE,6,RETAINED,1
UAE-8107,Cheryl Collins,Female,64,RAK,"15,685","110,270",1,802,NO,ACTIVE,10,RETAINED,1
UAE-8108,Jenna Parks,Female,39,Fujairah,"18,726","69,570",2,457,YES,ACTIVE,4,RETAINED,1
UAE-8109,Gregory Robinson,Male,32,Sharjah,"22,711","80,766",1,729,NO,IN_ACTIVE,9,RETAINED,1
UAE-8110,Robert Fisher MD,Male,43,RAK,"24,713","181,665",2,837,NO,ACTIVE,6,RETAINED,1
UAE-8111,Andrew Johnson,Female,41,RAK,"7,232","48,080",3,597,YES,IN_ACTIVE,5,RETAINED,1
UAE-8112,Jennifer Rich,Male,38,Sharjah,"5,516","106,786",3,770,NO,IN_ACTIVE,1,RETAINED,1
UAE-8113,Sandra Ryan DVM,Male,32,Dubai,"19,912","164,750",3,510,NO,ACTIVE,2,RETAINED,1
UAE-8114,Barbara Gould,Female,45,Dubai,"20,683","140,505",3,638,YES,IN_ACTIVE,7,RETAINED,1
UAE-8115,David Medina,Female,23,Sharjah,"17,092","170,332",4,402,NO,ACTIVE,6,RETAINED,1
UAE-8116,Mr. Levi Bailey,Male,19,RAK,"8,451","150,173",3,336,YES,ACTIVE,1,RETAINED,1
UAE-8117,Jamie Fisher,Male,53,Sharjah,"23,979","104,131",4,675,YES,IN_ACTIVE,9,RETAINED,1
UAE-8118,Tyler Ross,Male,30,Abu Dhabi,"5,558","40,251",3,704,NO,ACTIVE,3,CHURNED,0
UAE-8119,Shawn Simmons,Female,56,Dubai,"22,489","43,879",2,419,YES,ACTIVE,9,RETAINED,1
UAE-8120,Cheryl Allen,Female,26,Ajman,"8,284","96,877",1,467,NO,IN_ACTIVE,8,CHURNED,0
UAE-8121,Ashley Campbell,Male,46,Fujairah,"19,315","124,564",3,482,YES,ACTIVE,8,CHURNED,0
UAE-8122,Jackson Wright,Male,64,Abu Dhabi,"13,793","45,380",4,579,YES,IN_ACTIVE,1,RETAINED,1
UAE-8123,Ronald Adams,Male,67,Sharjah,"8,932","104,768",2,632,NO,IN_ACTIVE,9,RETAINED,1
UAE-8124,Charles King,Male,33,Sharjah,"23,810","180,428",3,774,NO,ACTIVE,4,RETAINED,1
UAE-8125,Robert Garcia,Female,44,Dubai,"7,952","90,404",4,376,NO,IN_ACTIVE,4,RETAINED,1
UAE-8126,Alyssa Williamson,Female,48,RAK,"24,416",981,2,521,NO,IN_ACTIVE,6,RETAINED,1
UAE-8127,Robert Rowe,Male,50,Ajman,"19,671","143,406",4,823,YES,IN_ACTIVE,10,RETAINED,1
UAE-8128,Timothy Smith,Female,27,Abu Dhabi,"7,690","152,228",4,820,YES,IN_ACTIVE,10,RETAINED,1
UAE-8129,Bryan Burnett,Female,22,Abu Dhabi,"19,539","22,972",3,317,YES,ACTIVE,9,RETAINED,1
UAE-8130,Jeffrey Foster,Male,23,Fujairah,"17,509","182,749",4,421,NO,ACTIVE,7,CHURNED,0
UAE-8131,Kimberly Mills,Male,20,Ajman,"20,614","180,762",1,471,YES,ACTIVE,4,RETAINED,1
UAE-8132,Dana Espinoza,Male,53,Umm AL-Quwain,"14,864","103,663",4,702,YES,IN_ACTIVE,8,RETAINED,1
UAE-8133,Lisa Miranda,Female,38,Dubai,"23,030","7,156",4,743,NO,IN_ACTIVE,9,RETAINED,1
UAE-8134,Jessica White,Female,63,Dubai,"24,935","134,951",4,767,YES,IN_ACTIVE,1,RETAINED,1
UAE-8135,Jack Brock,Female,35,Sharjah,"19,583","132,473",3,809,YES,IN_ACTIVE,3,CHURNED,0
UAE-8136,James Guerrero,Female,51,Abu Dhabi,"12,824","155,278",1,697,NO,IN_ACTIVE,9,RETAINED,1
UAE-8137,Matthew Martin,Female,34,Abu Dhabi,"9,583","121,072",1,654,YES,IN_ACTIVE,8,RETAINED,1
UAE-8138,Alan Ward,Female,36,Abu Dhabi,"6,796","127,500",2,825,NO,ACTIVE,9,RETAINED,1
UAE-8139,Karen Salazar,Male,48,Fujairah,"24,791","9,428",4,632,NO,IN_ACTIVE,10,CHURNED,0
UAE-8140,Francisco Patterson,Male,36,Sharjah,"23,754","48,188",2,422,NO,IN_ACTIVE,3,RETAINED,1
UAE-8141,Megan Diaz,Male,28,Umm AL-Quwain,"8,951","37,423",2,690,YES,IN_ACTIVE,8,RETAINED,1
UAE-8142,Alec Schultz,Female,65,Abu Dhabi,"6,223","89,159",1,728,YES,ACTIVE,5,RETAINED,1
UAE-8143,Lauren Cline,Male,47,Ajman,"20,408","191,899",3,431,YES,IN_ACTIVE,9,RETAINED,1
UAE-8144,Matthew Chase,Male,56,Sharjah,"6,499","71,663",3,651,NO,IN_ACTIVE,3,RETAINED,1
UAE-8145,Caleb Hall,Male,60,Fujairah,"23,351","132,744",4,816,YES,IN_ACTIVE,10,RETAINED,1
UAE-8146,Alex Powers,Female,19,Ajman,"10,525","31,058",4,638,YES,IN_ACTIVE,2,RETAINED,1
UAE-8147,Robert George,Male,32,Abu Dhabi,"8,338","170,908",4,373,YES,IN_ACTIVE,5,RETAINED,1
UAE-8148,Mackenzie Smith,Male,54,Dubai,"12,279","185,151",2,410,NO,IN_ACTIVE,2,RETAINED,1
UAE-8149,Dale Charles,Male,22,Ajman,"7,346","59,835",3,438,YES,IN_ACTIVE,10,RETAINED,1
UAE-8150,Elizabeth Mcbride,Male,49,Umm AL-Quwain,"22,886","107,477",4,529,NO,ACTIVE,6,RETAINED,1
UAE-8151,Andrew Davis,Male,48,Ajman,"14,898","196,983",1,537,NO,ACTIVE,8,RETAINED,1
UAE-8152,Jessica Barber,Female,19,Sharjah,"16,599","30,337",1,692,YES,ACTIVE,10,RETAINED,1
UAE-8153,Nicole Hooper,Male,57,Fujairah,"14,679","98,390",2,352,YES,IN_ACTIVE,5,CHURNED,0
UAE-8154,Bradley Duffy,Male,18,Fujairah,"19,666","67,630",4,656,YES,IN_ACTIVE,10,RETAINED,1
UAE-8155,Scott Campbell,Female,32,Ajman,"22,796","182,246",2,655,YES,ACTIVE,7,RETAINED,1
UAE-8156,Robert Morgan,Male,32,Dubai,"21,431","192,712",2,318,YES,ACTIVE,2,RETAINED,1
UAE-8157,Susan Velasquez,Female,22,Dubai,"7,939","53,356",3,502,NO,IN_ACTIVE,5,RETAINED,1
UAE-8158,Charles Bond,Male,44,Ajman,"10,743","74,585",2,652,NO,ACTIVE,8,RETAINED,1
UAE-8159,Charles Gonzalez,Male,45,Ajman,"11,078","121,355",1,555,NO,IN_ACTIVE,9,RETAINED,1
UAE-8160,Francis Moore,Male,47,Abu Dhabi,"9,793","4,252",3,773,YES,ACTIVE,9,RETAINED,1
UAE-8161,Lauren Parker,Male,65,Umm AL-Quwain,"4,196","6,535",2,446,NO,IN_ACTIVE,5,RETAINED,1
UAE-8162,Ryan Torres,Female,32,Abu Dhabi,"7,521","90,857",3,469,NO,ACTIVE,9,RETAINED,1
UAE-8163,Kristin Brooks DDS,Female,32,Sharjah,"16,838","125,082",2,767,YES,IN_ACTIVE,6,RETAINED,1
UAE-8164,Mary Koch,Male,48,Sharjah,"10,288","43,044",4,709,NO,ACTIVE,10,RETAINED,1
UAE-8165,Melissa Miller,Female,65,Ajman,"19,748","139,794",1,457,NO,ACTIVE,10,RETAINED,1
UAE-8166,Theresa Williams,Male,38,Sharjah,"4,230","68,183",4,765,NO,IN_ACTIVE,1,RETAINED,1
UAE-8167,Beverly Perez,Male,64,RAK,"13,517","42,045",3,610,YES,ACTIVE,5,RETAINED,1
UAE-8168,Mr. Marvin Gutierrez,Male,40,Ajman,"3,272","65,061",4,716,YES,IN_ACTIVE,10,RETAINED,1
UAE-8169,Eric Johnston,Female,46,Abu Dhabi,"3,261","106,752",3,592,YES,IN_ACTIVE,2,RETAINED,1
UAE-8170,Natasha Tucker,Male,69,Sharjah,"8,743","49,524",2,418,YES,IN_ACTIVE,3,RETAINED,1
UAE-8171,Jessica Simmons,Female,21,Sharjah,"20,175","15,252",4,479,YES,IN_ACTIVE,9,RETAINED,1
UAE-8172,Yvonne Bowers,Male,63,Dubai,"15,818","193,360",3,449,YES,IN_ACTIVE,10,RETAINED,1
UAE-8173,Trevor Kelly,Male,70,Ajman,"3,013","123,629",3,362,YES,ACTIVE,10,RETAINED,1
UAE-8174,Bonnie Howe,Male,44,Sharjah,"16,244","195,547",2,309,NO,IN_ACTIVE,9,CHURNED,0
UAE-8175,Angelica Ballard,Male,35,Umm AL-Quwain,"23,988","130,733",3,659,NO,ACTIVE,7,RETAINED,1
UAE-8176,Erica Cordova,Female,44,Ajman,"15,443","169,857",3,307,YES,IN_ACTIVE,5,CHURNED,0
UAE-8177,Jason Barron,Female,58,Abu Dhabi,"4,679","10,406",2,539,YES,ACTIVE,7,CHURNED,0
UAE-8178,Loretta Perez,Female,51,Abu Dhabi,"4,841","143,293",3,720,YES,IN_ACTIVE,10,CHURNED,0
UAE-8179,Kristen Salazar,Male,37,RAK,"13,463","110,661",3,620,YES,IN_ACTIVE,4,CHURNED,0
UAE-8180,Lindsay Davis,Female,38,RAK,"23,627","171,280",3,597,YES,IN_ACTIVE,10,RETAINED,1
UAE-8181,Whitney King,Female,44,Ajman,"11,934","118,681",4,551,YES,IN_ACTIVE,4,RETAINED,1
UAE-8182,Tara Howard,Female,45,Dubai,"14,491","47,914",1,725,YES,IN_ACTIVE,10,CHURNED,0
UAE-8183,Ryan Simpson,Male,57,Umm AL-Quwain,"10,679","180,360",4,704,YES,ACTIVE,10,RETAINED,1
UAE-8184,Morgan Dyer,Male,34,RAK,"21,317","53,017",1,357,NO,ACTIVE,9,RETAINED,1
UAE-8185,Derrick Houston,Male,47,Abu Dhabi,"5,768","67,989",2,613,NO,ACTIVE,3,RETAINED,1
UAE-8186,Chad Cruz,Female,24,Abu Dhabi,"8,669","32,956",2,313,NO,IN_ACTIVE,1,RETAINED,1
UAE-8187,Russell Rodriguez,Male,45,Abu Dhabi,"19,930","101,766",2,556,NO,ACTIVE,5,RETAINED,1
UAE-8188,Emily Melendez,Female,43,Dubai,"21,307","9,268",1,480,NO,IN_ACTIVE,9,RETAINED,1
UAE-8189,Deanna Novak,Female,55,Sharjah,"5,567","38,433",1,789,NO,IN_ACTIVE,1,RETAINED,1
UAE-8190,Elizabeth Hall,Male,21,Umm AL-Quwain,"15,902","147,500",3,448,NO,ACTIVE,7,RETAINED,1
UAE-8191,Kristina Williams,Female,44,Ajman,"23,299","161,177",4,417,NO,ACTIVE,5,RETAINED,1
UAE-8192,James Knight,Female,27,RAK,"5,071",470,3,542,YES,ACTIVE,9,RETAINED,1
UAE-8193,Bobby Perez,Male,26,Sharjah,"3,175","17,799",1,575,NO,IN_ACTIVE,3,RETAINED,1
UAE-8194,Jamie Ellis,Female,54,Dubai,"18,598","78,687",2,668,YES,ACTIVE,5,RETAINED,1
UAE-8195,Cindy Gomez,Male,35,Ajman,"13,788","180,438",3,664,YES,ACTIVE,1,RETAINED,1
UAE-8196,Robert Jordan,Male,37,Dubai,"8,547","85,244",1,721,NO,IN_ACTIVE,7,RETAINED,1
UAE-8197,Gregory Rivas,Female,53,Abu Dhabi,"20,005","133,683",4,358,YES,IN_ACTIVE,10,RETAINED,1
UAE-8198,Miss Julia Anthony,Female,63,Dubai,"7,778","112,936",2,354,YES,ACTIVE,7,RETAINED,1
UAE-8199,Andrew Gonzalez,Female,37,RAK,"7,985","29,485",4,688,YES,ACTIVE,7,RETAINED,1
UAE-8200,Ricky Lee,Female,64,RAK,"6,576","27,860",4,757,YES,IN_ACTIVE,5,RETAINED,1
UAE-8201,Meredith Morgan,Female,50,Dubai,"17,512","110,089",2,808,NO,IN_ACTIVE,9,RETAINED,1
UAE-8202,Christopher Stevenson,Female,29,Dubai,"18,846","98,174",4,576,YES,ACTIVE,2,CHURNED,0
UAE-8203,Richard Park,Female,64,Sharjah,"21,316","189,390",2,316,YES,IN_ACTIVE,10,RETAINED,1
UAE-8204,Natalie Berry,Male,42,Dubai,"21,516","117,283",2,587,YES,ACTIVE,3,RETAINED,1
UAE-8205,Mary Larsen,Female,22,Ajman,"7,305","132,184",2,319,YES,ACTIVE,9,CHURNED,0
UAE-8206,Mark Davis,Female,27,Ajman,"18,256","49,752",3,682,YES,IN_ACTIVE,4,RETAINED,1
UAE-8207,Linda Figueroa,Male,50,Sharjah,"9,110","64,768",2,676,NO,IN_ACTIVE,4,RETAINED,1
UAE-8208,Grant Oconnor,Male,18,Fujairah,"22,700","3,825",2,614,YES,IN_ACTIVE,3,RETAINED,1
UAE-8209,Eric Casey,Female,32,Dubai,"11,696","80,999",4,823,YES,ACTIVE,5,RETAINED,1
UAE-8210,Craig Gutierrez,Male,41,Ajman,"23,510","70,541",1,579,YES,IN_ACTIVE,6,RETAINED,1
UAE-8211,Paige Martinez,Female,32,Abu Dhabi,"10,286","111,090",3,569,NO,IN_ACTIVE,9,RETAINED,1
UAE-8212,Corey Harris,Female,51,Abu Dhabi,"16,944","78,515",1,472,NO,ACTIVE,6,RETAINED,1
UAE-8213,Christopher Garcia,Female,46,Fujairah,"14,541","70,310",4,822,YES,IN_ACTIVE,7,RETAINED,1
UAE-8214,Mr. Robert Contreras PhD,Male,51,Ajman,"3,643","120,365",3,449,YES,ACTIVE,7,RETAINED,1
UAE-8215,Thomas Hinton,Female,41,Fujairah,"7,317","45,818",3,796,NO,IN_ACTIVE,7,RETAINED,1
UAE-8216,Tanya Spencer,Male,53,Ajman,"12,793","65,417",2,682,NO,ACTIVE,10,CHURNED,0
UAE-8217,Sabrina Santana,Male,19,Umm AL-Quwain,"16,770","101,601",1,653,NO,IN_ACTIVE,1,RETAINED,1
UAE-8218,Curtis Bauer,Female,69,Umm AL-Quwain,"21,202","25,114",4,323,YES,IN_ACTIVE,8,RETAINED,1
UAE-8219,Kendra Combs,Female,67,Ajman,"16,684","53,199",2,404,YES,IN_ACTIVE,10,RETAINED,1
UAE-8220,James Simpson,Male,21,Umm AL-Quwain,"6,566","116,435",3,353,YES,IN_ACTIVE,8,CHURNED,0
UAE-8221,David Cook,Female,66,RAK,"7,628","178,481",1,437,NO,ACTIVE,5,RETAINED,1
UAE-8222,Kevin Rodriguez,Female,28,Abu Dhabi,"11,090","131,726",4,330,YES,ACTIVE,9,RETAINED,1
UAE-8223,Molly Johnson,Male,49,Dubai,"22,526","172,618",3,661,YES,ACTIVE,7,RETAINED,1
UAE-8224,Adrienne Clark,Male,48,Fujairah,"4,254","12,834",4,601,NO,IN_ACTIVE,3,CHURNED,0
UAE-8225,Hayden Wells,Female,36,Umm AL-Quwain,"19,078","44,523",3,304,YES,IN_ACTIVE,4,RETAINED,1
UAE-8226,Paula Gardner,Male,30,Umm AL-Quwain,"4,742","37,357",2,590,NO,IN_ACTIVE,6,CHURNED,0
UAE-8227,Cynthia Bradley,Female,68,Ajman,"20,677","144,233",1,315,YES,ACTIVE,10,RETAINED,1
UAE-8228,Teresa Crane,Female,64,Abu Dhabi,"23,045","65,595",2,817,YES,ACTIVE,1,RETAINED,1
UAE-8229,Scott Hamilton,Female,66,Ajman,"21,135","39,585",2,435,YES,ACTIVE,6,RETAINED,1
UAE-8230,Brenda Wright,Male,34,RAK,"6,425","10,270",4,519,NO,ACTIVE,8,RETAINED,1
UAE-8231,Erin Moore,Female,20,Umm AL-Quwain,"13,628","60,795",2,607,YES,ACTIVE,6,CHURNED,0
UAE-8232,Steven Robinson,Male,69,Umm AL-Quwain,"23,617","4,305",3,319,NO,IN_ACTIVE,10,RETAINED,1
UAE-8233,Craig Shepherd,Female,41,Sharjah,"3,079","14,674",1,505,NO,ACTIVE,10,RETAINED,1
UAE-8234,Kerry Roberts,Female,67,RAK,"24,066","147,591",1,555,YES,IN_ACTIVE,4,RETAINED,1
UAE-8235,Marc Gray,Male,49,Abu Dhabi,"12,684","32,228",1,422,NO,ACTIVE,1,RETAINED,1
UAE-8236,Tracy Riley,Male,59,RAK,"8,068","124,724",4,842,NO,IN_ACTIVE,3,RETAINED,1
UAE-8237,Ruth Thomas,Female,67,Umm AL-Quwain,"6,789","157,631",2,766,NO,IN_ACTIVE,7,RETAINED,1
UAE-8238,Stephanie Bishop,Male,19,Fujairah,"9,419","150,373",2,788,YES,ACTIVE,5,RETAINED,1
UAE-8239,Tiffany Jones,Male,63,Dubai,"8,822","22,857",3,708,NO,ACTIVE,9,CHURNED,0
UAE-8240,David Gonzalez,Male,48,Abu Dhabi,"10,390","6,228",2,363,YES,IN_ACTIVE,8,RETAINED,1
UAE-8241,Victor Walls,Female,63,Abu Dhabi,"16,958","149,642",2,784,NO,IN_ACTIVE,5,RETAINED,1
UAE-8242,Justin Palmer,Female,37,Ajman,"3,792","98,703",3,361,NO,ACTIVE,5,RETAINED,1
UAE-8243,Angel Cox,Male,46,RAK,"9,668","131,200",3,847,YES,IN_ACTIVE,9,CHURNED,0
UAE-8244,Sherri Wilson,Male,32,Dubai,"9,403","81,796",3,720,YES,IN_ACTIVE,8,RETAINED,1
UAE-8245,Crystal Robinson,Female,57,Dubai,"20,810","178,147",4,511,YES,IN_ACTIVE,4,RETAINED,1
UAE-8246,Madeline Thompson,Male,60,Umm AL-Quwain,"21,516","78,151",2,806,YES,ACTIVE,7,CHURNED,0
UAE-8247,Joshua Zimmerman,Male,26,Fujairah,"19,284","183,007",1,846,NO,ACTIVE,9,CHURNED,0
UAE-8248,Natalie Moore,Female,21,RAK,"4,897","190,810",4,536,NO,ACTIVE,7,RETAINED,1
UAE-8249,Rachel Heath,Male,31,Dubai,"14,270","51,792",4,818,NO,IN_ACTIVE,9,RETAINED,1
UAE-8250,Devin White,Female,42,Sharjah,"4,636","111,632",2,588,YES,IN_ACTIVE,5,RETAINED,1
UAE-8251,Mrs. Andrea Schmitt,Female,38,Ajman,"24,643","144,902",1,708,YES,ACTIVE,8,RETAINED,1
UAE-8252,Darlene Randolph,Male,44,Dubai,"22,885","133,266",2,676,YES,ACTIVE,6,RETAINED,1
UAE-8253,Samantha Wood,Male,50,Ajman,"7,762","99,462",4,367,NO,IN_ACTIVE,5,RETAINED,1
UAE-8254,Amanda White,Male,34,Sharjah,"24,066","188,992",3,384,YES,IN_ACTIVE,1,RETAINED,1
UAE-8255,Linda Thompson,Male,54,RAK,"21,837","40,651",1,711,NO,ACTIVE,1,RETAINED,1
UAE-8256,Steven Jones,Male,38,Dubai,"6,688","151,977",4,489,NO,IN_ACTIVE,6,RETAINED,1
UAE-8257,Brian Johnson,Female,57,RAK,"10,931","175,723",2,630,NO,IN_ACTIVE,4,RETAINED,1
UAE-8258,Terri Snyder,Male,25,Ajman,"23,936","127,037",2,767,YES,IN_ACTIVE,6,RETAINED,1
UAE-8259,Marcia Miller,Male,36,RAK,"7,442","157,612",2,407,YES,IN_ACTIVE,3,RETAINED,1
UAE-8260,Mrs. Gloria Foster,Male,64,Fujairah,"21,255","199,276",1,800,NO,IN_ACTIVE,1,RETAINED,1
UAE-8261,Cody Robinson,Female,32,Fujairah,"12,660","132,394",3,769,YES,IN_ACTIVE,8,RETAINED,1
UAE-8262,Jason Carter,Male,19,Dubai,"6,722","51,432",1,415,YES,IN_ACTIVE,10,RETAINED,1
UAE-8263,Dr. Joseph Schneider,Male,36,Umm AL-Quwain,"24,206","95,301",1,516,NO,ACTIVE,6,RETAINED,1
UAE-8264,Timothy Hardin,Female,29,Ajman,"6,441","42,364",3,654,NO,ACTIVE,8,RETAINED,1
UAE-8265,Robert Mckenzie,Male,38,Abu Dhabi,"24,884","64,459",3,600,NO,ACTIVE,10,RETAINED,1
UAE-8266,Crystal Nguyen,Female,43,RAK,"18,264","61,837",3,779,NO,IN_ACTIVE,1,RETAINED,1
UAE-8267,Nicholas Phillips,Female,46,Umm AL-Quwain,"18,075","164,517",1,846,NO,IN_ACTIVE,6,RETAINED,1
UAE-8268,Russell Lowe,Male,30,Fujairah,"7,308","156,716",3,682,NO,IN_ACTIVE,7,RETAINED,1
UAE-8269,Mrs. Patricia Becker,Female,42,Umm AL-Quwain,"17,044","108,470",3,355,YES,IN_ACTIVE,5,CHURNED,0
UAE-8270,Gina Cannon,Female,34,Umm AL-Quwain,"4,109","88,660",1,765,NO,ACTIVE,7,CHURNED,0
UAE-8271,Joshua Smith,Male,41,Ajman,"9,807","8,958",2,421,YES,IN_ACTIVE,9,RETAINED,1
UAE-8272,Jamie Taylor,Male,27,Sharjah,"5,652","177,803",3,842,YES,ACTIVE,10,RETAINED,1
UAE-8273,Jeanne Taylor,Female,25,Dubai,"13,767","147,550",4,626,NO,ACTIVE,9,RETAINED,1
UAE-8274,Jeffrey Jenkins,Female,44,Abu Dhabi,"16,499","126,569",1,314,NO,IN_ACTIVE,4,CHURNED,0
UAE-8275,Joshua Henson,Female,43,Abu Dhabi,"11,563","48,544",2,722,YES,ACTIVE,8,RETAINED,1
UAE-8276,Randy Allen,Female,34,Fujairah,"19,982","38,154",4,777,NO,IN_ACTIVE,4,RETAINED,1
UAE-8277,Lori Long MD,Male,70,RAK,"15,797","57,299",4,565,YES,IN_ACTIVE,7,RETAINED,1
UAE-8278,Daniel Gonzalez,Female,61,Umm AL-Quwain,"13,267","45,191",4,688,NO,IN_ACTIVE,5,RETAINED,1
UAE-8279,Kelly Young,Female,42,Dubai,"15,744","167,914",4,460,YES,ACTIVE,3,RETAINED,1
UAE-8280,Christina Brown,Female,48,Sharjah,"18,966","117,821",2,574,NO,ACTIVE,8,CHURNED,0
UAE-8281,Lauren Stewart,Male,19,Umm AL-Quwain,"21,218","60,432",3,399,YES,ACTIVE,9,RETAINED,1
UAE-8282,Erica Ruiz,Female,62,RAK,"3,791","81,231",3,744,NO,ACTIVE,2,RETAINED,1
UAE-8283,Andrea Stephens,Female,65,RAK,"23,754","56,833",3,651,NO,IN_ACTIVE,3,RETAINED,1
UAE-8284,Sheila Lee,Male,53,Sharjah,"17,917","123,606",4,768,YES,IN_ACTIVE,5,CHURNED,0
UAE-8285,Troy Miller,Female,30,Fujairah,"14,456","123,114",3,348,NO,ACTIVE,8,CHURNED,0
UAE-8286,Emily Miles,Female,32,Dubai,"14,029","59,946",4,463,NO,ACTIVE,7,RETAINED,1
UAE-8287,Nicholas Johnson,Female,25,Dubai,"23,916","45,459",2,601,YES,IN_ACTIVE,1,RETAINED,1
UAE-8288,Alicia Jenkins,Male,24,Umm AL-Quwain,"5,069","113,874",4,645,YES,IN_ACTIVE,8,RETAINED,1
UAE-8289,Kenneth Wiggins,Female,32,Ajman,"21,039","167,649",2,644,YES,ACTIVE,6,RETAINED,1
UAE-8290,Paul Young,Female,38,Fujairah,"20,154","182,693",1,759,NO,ACTIVE,7,RETAINED,1
UAE-8291,Taylor Powell,Male,43,Dubai,"17,819","135,723",4,771,NO,ACTIVE,1,RETAINED,1
UAE-8292,Joseph Olson,Female,39,Sharjah,"12,347","100,963",1,836,YES,ACTIVE,9,RETAINED,1
UAE-8293,William Gonzalez,Male,44,Abu Dhabi,"20,832","192,139",4,433,YES,IN_ACTIVE,1,RETAINED,1
UAE-8294,Erica Escobar,Male,36,Fujairah,"13,025","152,633",2,418,NO,ACTIVE,8,RETAINED,1
UAE-8295,John Henry,Female,23,Umm AL-Quwain,"11,728","158,035",3,839,NO,ACTIVE,3,RETAINED,1
UAE-8296,Brittney Smith,Male,38,RAK,"19,460","97,407",2,814,YES,IN_ACTIVE,6,RETAINED,1
UAE-8297,Edward Miller,Female,26,Dubai,"17,850","80,774",1,400,YES,ACTIVE,1,CHURNED,0
UAE-8298,Steven Tyler,Female,52,Sharjah,"5,143","82,036",4,580,YES,ACTIVE,5,RETAINED,1
UAE-8299,Dana Wood,Female,24,Abu Dhabi,"17,741","83,959",3,314,NO,IN_ACTIVE,10,RETAINED,1
UAE-8300,Kathy Williams,Male,20,Ajman,"5,541","20,289",1,326,NO,IN_ACTIVE,9,RETAINED,1
